hour,time_slot,avg_congestion_km,total_lambda_final,north,south,east,west,lambda_per_hour
0,night,0.52,0.09863945578231295,0.029591836734693885,0.029591836734693885,0.01972789115646259,0.01972789115646259,355
1,night,0.06,0.06802721088435376,0.020408163265306128,0.020408163265306128,0.013605442176870753,0.013605442176870753,245
2,night,0.02,0.010204081632653062,0.0030612244897959186,0.0030612244897959186,0.0020408163265306124,0.0020408163265306124,37
3,night,0.01,0.0045351473922902496,0.0013605442176870747,0.0013605442176870747,0.0009070294784580499,0.0009070294784580499,16
4,night,0.01,0.01700680272108844,0.005102040816326532,0.005102040816326532,0.0034013605442176882,0.0034013605442176882,61
5,early_morning,0.13,0.0850340136054422,0.02551020408163266,0.02551020408163266,0.01700680272108844,0.01700680272108844,306
6,early_morning,0.61,0.20181405895691615,0.04238095238095239,0.0787074829931973,0.040362811791383235,0.040362811791383235,727
7,morning_peak,1.04,0.40816326530612246,0.0857142857142857,0.15918367346938775,0.0816326530612245,0.0816326530612245,1469
8,morning_peak,1.95,0.660997732426304,0.13880952380952383,0.25778911564625856,0.1321995464852608,0.1321995464852608,2380
9,morning_peak,2.84,0.844671201814059,0.17738095238095236,0.329421768707483,0.16893424036281182,0.16893424036281182,3041
10,morning_peak,2.66,0.8866213151927438,0.18619047619047618,0.3457823129251701,0.17732426303854876,0.17732426303854876,3192
11,midday,2.32,0.7482993197278911,0.22448979591836732,0.22448979591836732,0.14965986394557823,0.14965986394557823,2694
12,midday,1.62,0.5895691609977324,0.1768707482993197,0.1768707482993197,0.11791383219954649,0.11791383219954649,2122
13,midday,1.26,0.44671201814058953,0.13401360544217686,0.13401360544217686,0.0893424036281179,0.0893424036281179,1608
14,afternoon,1.06,0.41383219954648526,0.12414965986394558,0.12414965986394558,0.08276643990929705,0.08276643990929705,1490
15,afternoon,1.33,0.5170068027210885,0.15510204081632653,0.15510204081632653,0.1034013605442177,0.1034013605442177,1861
16,evening_peak,2.17,0.7687074829931974,0.2306122448979592,0.2306122448979592,0.15374149659863948,0.15374149659863948,2767
17,evening_peak,3.28,1.0748299319727892,0.41918367346938784,0.22571428571428573,0.21496598639455786,0.21496598639455786,3869
18,evening_peak,4.03,1.471655328798186,0.5739455782312926,0.309047619047619,0.2943310657596372,0.2943310657596372,5298
19,evening_peak,5.67,1.6417233560090703,0.6402721088435374,0.3447619047619047,0.3283446712018141,0.3283446712018141,5910
20,evening_peak,4.78,1.549886621315193,0.6044557823129253,0.3254761904761905,0.3099773242630386,0.3099773242630386,5580
21,night,3.22,1.2539682539682542,0.4890476190476191,0.26333333333333336,0.25079365079365085,0.25079365079365085,4514
22,night,3.06,0.9319727891156464,0.2795918367346939,0.2795918367346939,0.18639455782312928,0.18639455782312928,3355
23,night,1.94,0.850340136054422,0.2551020408163266,0.2551020408163266,0.1700680272108844,0.1700680272108844,3061
